,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-4.063162540743866,-2.5863935947418213,-0.38906002,,,,,
2003-05-02,-4.404103566940398,-2.5863935947418213,-0.27291015,,,,,
2003-05-09,-2.357515523817309,-2.871140718460083,-0.102984786,3.0,3.0,3.0,3.0,3.0
2003-05-16,-5.218069031513285,-2.871140718460083,-0.090687886,1.0,1.0,1.0,1.0,1.0
2003-05-23,-5.154097772755726,-2.871140718460083,-0.090413816,1.0,1.0,1.0,1.0,1.0
2003-05-30,-5.13743530919217,-2.871140718460083,-0.045560814,2.0,2.0,2.0,2.0,2.0
2003-06-06,-5.444534879892874,3.1200106143951416,-0.13057947,2.0,2.0,2.0,2.0,2.0
2003-06-13,-5.453374964957059,3.1200106143951416,-0.15828933,2.0,2.0,2.0,2.0,2.0
2003-06-20,-5.41285005471892,3.1200106143951416,-0.17178321,2.0,2.0,2.0,2.0,2.0
2003-06-27,-5.3946500546111515,3.1200106143951416,-0.18637308,2.0,2.0,2.0,2.0,2.0
2003-07-04,-5.368103364416154,3.1200106143951416,-0.2234903,2.0,2.0,2.0,2.0,2.0
2003-07-11,-2.5483237793403677,-1.4003435373306274,-0.21923731,1.0,1.0,1.0,1.0,1.0
2003-07-18,-2.530978799437074,-1.4003435373306274,-0.21963271,1.0,1.0,1.0,1.0,1.0
2003-07-25,-1.953986718653584,-1.4003435373306274,-0.21831504,1.0,1.0,1.0,1.0,1.0
2003-08-01,-1.9153789885375394,-1.4003435373306274,-0.20030707,1.0,1.0,1.0,1.0,1.0
2003-08-08,-0.7863333050786766,0.2708682715892792,-0.15104784,1.0,1.0,1.0,1.0,1.0
2003-08-15,-0.7356265186743716,0.2708682715892792,-0.1445846,1.0,1.0,1.0,1.0,1.0
2003-08-22,-0.6276105219511958,0.2708682715892792,-0.13025633,1.0,1.0,1.0,1.0,1.0
2003-08-29,-1.9857221975945798,0.2708682715892792,-0.15146905,1.0,1.0,1.0,1.0,1.0
2003-09-05,-1.9945075740745006,0.2708682715892792,-0.17207101,1.0,1.0,1.0,1.0,1.0
2003-09-12,-2.304571911443233,14.429346084594727,-0.14493157,2.0,2.0,2.0,2.0,2.0
2003-09-19,-2.3020778603516496,14.429346084594727,-0.14911325,2.0,2.0,2.0,2.0,2.0
2003-09-26,-2.2905607699594377,14.429346084594727,-0.1463927,2.0,2.0,2.0,2.0,2.0
2003-10-03,-1.3231894293888455,14.429346084594727,-0.10096131,2.0,2.0,2.0,2.0,2.0
2003-10-10,-1.6376681421151074,3.505809783935547,-0.0143868495,2.0,2.0,2.0,2.0,2.0
2003-10-17,-1.586536040455766,3.505809783935547,0.0022114345,2.0,2.0,2.0,2.0,2.0
2003-10-24,0.48764778492090904,3.505809783935547,0.054698236,2.0,2.0,2.0,2.0,2.0
2003-10-31,0.6713083356883798,3.505809783935547,0.17323418,2.0,2.0,2.0,2.0,2.0
2003-11-07,0.10613370935782568,-5.618732929229736,0.1670802,2.0,2.0,2.0,2.0,2.0
2003-11-14,0.1923912209539832,-5.618732929229736,0.20358118,2.0,2.0,2.0,2.0,2.0
2003-11-21,0.2372281840373898,-5.618732929229736,0.22224462,2.0,2.0,2.0,2.0,2.0
2003-11-28,0.2653254471450759,-5.618732929229736,0.2352231,2.0,2.0,2.0,2.0,2.0
2003-12-05,0.35531091735719467,-5.618732929229736,0.13351102,2.0,2.0,2.0,2.0,2.0
2003-12-12,1.0827319090558298,-0.6352245807647705,-0.122793615,1.0,1.0,1.0,1.0,1.0
2003-12-19,-1.5240159831454652,-0.6352245807647705,-0.14549872,1.0,1.0,1.0,1.0,1.0
2003-12-26,-1.574414960315527,-0.6352245807647705,-0.16737981,1.0,1.0,1.0,1.0,1.0
2004-01-02,-2.911263298844427,-0.6352245807647705,-0.2862445,1.0,1.0,1.0,1.0,1.0
2004-01-09,2.5003437510686033,-4.0957512855529785,-0.4509639,3.0,3.0,3.0,3.0,3.0
2004-01-16,2.603950895530562,-4.0957512855529785,-0.44021565,3.0,3.0,3.0,3.0,3.0
2004-01-23,2.635408375422555,-4.0957512855529785,-0.44442758,2.0,2.0,2.0,2.0,2.0
2004-01-30,2.6320629939117164,-4.0957512855529785,-0.47336,2.0,2.0,2.0,2.0,2.0
2004-02-06,5.509037197076165,4.682000637054443,-0.55029774,2.0,2.0,2.0,2.0,2.0
2004-02-13,5.4844104036443655,4.682000637054443,-0.5406282,2.0,2.0,2.0,2.0,2.0
2004-02-20,5.446394881909304,4.682000637054443,-0.52788424,2.0,2.0,2.0,2.0,2.0
2004-02-27,5.223861278873204,4.682000637054443,-0.58335716,2.0,2.0,2.0,2.0,2.0
2004-03-05,5.109541251640368,4.682000637054443,-0.6002177,2.0,2.0,2.0,2.0,2.0
2004-03-12,4.487548970986988,7.361138820648193,-0.71718127,2.0,2.0,2.0,2.0,2.0
2004-03-19,4.491725455197218,7.361138820648193,-0.6963519,2.0,2.0,2.0,2.0,2.0
2004-03-26,4.463132366241488,7.361138820648193,-0.6775145,2.0,2.0,2.0,2.0,2.0
2004-04-02,2.8294449365283323,7.361138820648193,-0.68774515,1.0,1.0,1.0,1.0,1.0
2004-04-09,3.5234093251583625,-2.552321195602417,-0.75603634,1.0,1.0,1.0,1.0,1.0
2004-04-16,3.3544679784485982,-2.552321195602417,-0.75236005,1.0,1.0,1.0,1.0,1.0
2004-04-23,3.534252708267905,-2.552321195602417,-0.71522516,2.0,2.0,2.0,2.0,2.0
2004-04-30,3.620301201889167,-2.552321195602417,-0.7171478,2.0,2.0,2.0,2.0,2.0
2004-05-07,2.2795896689904565,-2.4825189113616943,-0.6824714,2.0,2.0,2.0,2.0,2.0
2004-05-14,2.314472251952211,-2.4825189113616943,-0.65123445,2.0,2.0,2.0,2.0,2.0
2004-05-21,2.278105175274226,-2.4825189113616943,-0.62272614,2.0,2.0,2.0,2.0,2.0
2004-05-28,2.15302277101203,-2.4825189113616943,-0.6362498,2.0,2.0,2.0,2.0,2.0
2004-06-04,1.9927856097466274,-2.4825189113616943,-0.6374315,2.0,2.0,2.0,2.0,2.0
2004-06-11,-0.48089610902276725,2.630060911178589,-0.51896757,3.0,3.0,3.0,3.0,3.0
2004-06-18,-0.5468228804160024,2.630060911178589,-0.5331085,3.0,2.0,2.0,2.0,2.0
2004-06-25,-0.9341093455591571,2.630060911178589,-0.5484536,2.0,2.0,2.0,2.0,2.0
2004-07-02,-0.9396842961331239,2.630060911178589,-0.5497791,2.0,2.0,2.0,2.0,2.0
2004-07-09,-1.3200573453247784,4.982588291168213,-0.5032363,3.0,2.0,2.0,2.0,2.0
2004-07-16,-1.3216183361449183,4.982588291168213,-0.50307786,2.0,2.0,2.0,2.0,2.0
2004-07-23,-1.2595862578354895,4.982588291168213,-0.48223376,2.0,2.0,2.0,2.0,2.0
2004-07-30,-2.029730580803019,4.982588291168213,-0.4995296,3.0,2.0,2.0,2.0,2.0
2004-08-06,0.1335227078904142,10.284350395202637,-0.51115066,2.0,2.0,2.0,2.0,2.0
2004-08-13,-0.2201990099388606,10.284350395202637,-0.4892566,2.0,2.0,2.0,2.0,2.0
2004-08-20,-0.15448723901492395,10.284350395202637,-0.46786603,2.0,2.0,2.0,2.0,2.0
2004-08-27,-0.04981557480948329,10.284350395202637,-0.4438966,2.0,2.0,2.0,2.0,2.0
2004-09-03,0.12970170107824786,10.284350395202637,-0.42319703,2.0,2.0,2.0,2.0,2.0
2004-09-10,3.4466199061148557,5.568997859954834,-0.41497856,2.0,2.0,2.0,2.0,2.0
2004-09-17,3.536628158412761,5.568997859954834,-0.3880425,2.0,2.0,2.0,2.0,2.0
2004-09-24,3.439261156724052,5.568997859954834,-0.35157314,2.0,2.0,2.0,2.0,2.0
2004-10-01,3.4086672940654843,5.568997859954834,-0.3141331,2.0,2.0,2.0,2.0,2.0
2004-10-08,3.887945452813433,1.8656344413757324,-0.16522916,2.0,2.0,2.0,2.0,2.0
2004-10-15,3.939254004652396,1.8656344413757324,-0.137445,2.0,2.0,2.0,2.0,2.0
2004-10-22,3.942624624127509,1.8656344413757324,-0.115716204,3.0,2.0,2.0,2.0,2.0
2004-10-29,3.9064761515683113,1.8656344413757324,-0.06024951,3.0,2.0,2.0,2.0,2.0
2004-11-05,3.8035079253657464,1.8656344413757324,0.018250447,1.0,1.0,1.0,1.0,1.0
2004-11-12,2.905513034833423,10.123376846313477,0.15706527,1.0,1.0,1.0,1.0,1.0
2004-11-19,2.864410605035908,10.123376846313477,0.15624587,1.0,1.0,1.0,1.0,1.0
2004-11-26,2.9218796114138685,10.123376846313477,0.15683971,1.0,1.0,1.0,1.0,1.0
2004-12-03,2.8924064608424453,10.123376846313477,0.14716513,1.0,1.0,1.0,1.0,1.0
2004-12-10,2.243271629687065,2.343813896179199,0.098406546,1.0,1.0,1.0,1.0,1.0
2004-12-17,2.288011535770142,2.343813896179199,0.118717134,1.0,1.0,1.0,1.0,1.0
2004-12-24,2.3261591119444223,2.343813896179199,0.15441532,1.0,1.0,1.0,1.0,1.0
2004-12-31,2.348898741995152,2.343813896179199,0.16136971,1.0,1.0,1.0,1.0,1.0
2005-01-07,4.026734996397689,-9.422332763671875,0.122771606,1.0,1.0,1.0,1.0,1.0
2005-01-14,4.419545316907778,-9.422332763671875,0.16978103,1.0,1.0,1.0,1.0,1.0
2005-01-21,4.5931992055171165,-9.422332763671875,0.19484098,1.0,1.0,1.0,1.0,1.0
2005-01-28,4.919329790379228,-9.422332763671875,0.15500692,1.0,1.0,1.0,1.0,1.0
2005-02-04,5.275665747142675,-0.7906701564788818,0.0015095215,1.0,1.0,1.0,1.0,1.0
2005-02-11,5.192556689249983,-0.7906701564788818,0.016235108,1.0,1.0,1.0,1.0,1.0
2005-02-18,4.536391033762964,-0.7906701564788818,-0.0068295193,1.0,1.0,1.0,1.0,1.0
2005-02-25,3.981395701884991,-0.7906701564788818,-0.024236144,1.0,1.0,1.0,1.0,1.0
2005-03-04,2.8405252904836447,-0.7906701564788818,-0.09514609,1.0,1.0,1.0,1.0,1.0
2005-03-11,4.286598520940663,9.714958190917969,-0.12434868,1.0,1.0,1.0,1.0,1.0
2005-03-18,3.672842692390363,9.714958190917969,-0.15696934,1.0,1.0,1.0,1.0,1.0
2005-03-25,3.3578417967656486,9.714958190917969,-0.16472195,1.0,1.0,1.0,1.0,1.0
2005-04-01,3.4535367261285326,9.714958190917969,-0.14748023,1.0,1.0,1.0,1.0,1.0
2005-04-08,0.7180883922627995,6.087769508361816,-0.090524375,1.0,1.0,1.0,1.0,1.0
2005-04-15,0.7614398137600948,6.087769508361816,-0.082433365,1.0,1.0,1.0,1.0,1.0
2005-04-22,0.9430605585810776,6.087769508361816,-0.062438905,1.0,1.0,1.0,1.0,1.0
2005-04-29,1.3005855804829,6.087769508361816,-0.017777031,1.0,1.0,1.0,1.0,1.0
2005-05-06,-0.021070312708616257,-5.834817409515381,-0.021070313,1.0,1.0,1.0,1.0,1.0
2005-05-13,3.016751783312435,-5.834817409515381,0.03557936,1.0,1.0,1.0,1.0,1.0
