,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,-5.257113110017225,-2.5863935947418213,-0.38906002,,,,,
2003-05-02,-5.066688915592526,-2.5863935947418213,-0.27291015,,,,,
2003-05-09,-0.766876146123455,-2.871140718460083,-0.102984786,3.0,3.0,3.0,3.0,3.0
2003-05-16,-0.7663838465881501,-2.871140718460083,-0.090687886,2.0,2.0,2.0,2.0,2.0
2003-05-23,-0.6992915941106644,-2.871140718460083,-0.090413816,2.0,2.0,2.0,2.0,2.0
2003-05-30,-1.1786195610813692,-2.871140718460083,-0.045560814,1.0,1.0,1.0,1.0,1.0
2003-06-06,-1.9060264701799767,3.1200106143951416,-0.13057947,1.0,1.0,1.0,1.0,1.0
2003-06-13,-1.2185246713239424,3.1200106143951416,-0.15828933,1.0,1.0,1.0,1.0,1.0
2003-06-20,-1.2036908133449638,3.1200106143951416,-0.17178321,1.0,1.0,1.0,1.0,1.0
2003-06-27,-1.2417517407908567,3.1200106143951416,-0.18637308,1.0,1.0,1.0,1.0,1.0
2003-07-04,-1.2730124745177624,3.1200106143951416,-0.2234903,1.0,1.0,1.0,1.0,1.0
2003-07-11,-1.1771949086038633,-1.4003435373306274,-0.21923731,2.0,2.0,2.0,2.0,2.0
2003-07-18,-1.1737093145458526,-1.4003435373306274,-0.21963271,1.0,1.0,1.0,1.0,1.0
2003-07-25,-1.1470780306888968,-1.4003435373306274,-0.21831504,1.0,1.0,1.0,1.0,1.0
2003-08-01,-1.1359612637390797,-1.4003435373306274,-0.20030707,2.0,2.0,2.0,2.0,2.0
2003-08-08,-0.9426551105579866,0.2708682715892792,-0.15104784,2.0,2.0,2.0,2.0,2.0
2003-08-15,-0.9197204408389399,0.2708682715892792,-0.1445846,2.0,2.0,2.0,2.0,2.0
2003-08-22,-6.327502554806789,0.2708682715892792,-0.13025633,3.0,3.0,3.0,3.0,3.0
2003-08-29,-6.319794581783957,0.2708682715892792,-0.15146905,3.0,3.0,3.0,3.0,3.0
2003-09-05,-0.8728381604403763,0.2708682715892792,-0.17207101,2.0,2.0,2.0,2.0,2.0
2003-09-12,-0.9962499437335647,14.429346084594727,-0.14493157,2.0,2.0,2.0,2.0,2.0
2003-09-19,-0.9953613102977477,14.429346084594727,-0.14911325,2.0,2.0,2.0,2.0,2.0
2003-09-26,-0.9760434663615625,14.429346084594727,-0.1463927,2.0,2.0,2.0,2.0,2.0
2003-10-03,-0.918418196333147,14.429346084594727,-0.10096131,3.0,3.0,3.0,3.0,3.0
2003-10-10,-1.5407432317780363,3.505809783935547,-0.0143868495,3.0,3.0,3.0,3.0,3.0
2003-10-17,-1.537507045677184,3.505809783935547,0.0022114345,3.0,3.0,3.0,3.0,3.0
2003-10-24,-1.3263362515349961,3.505809783935547,0.054698236,3.0,3.0,3.0,3.0,3.0
2003-10-31,-0.6842196943344859,3.505809783935547,0.17323418,3.0,3.0,3.0,3.0,3.0
2003-11-07,-3.0546488430323744,-5.618732929229736,0.1670802,3.0,3.0,3.0,3.0,3.0
2003-11-14,-2.9546284362367157,-5.618732929229736,0.20358118,3.0,3.0,3.0,3.0,3.0
2003-11-21,-2.941807071920798,-5.618732929229736,0.22224462,3.0,3.0,3.0,3.0,3.0
2003-11-28,-2.901502485827686,-5.618732929229736,0.2352231,3.0,3.0,3.0,3.0,3.0
2003-12-05,-2.801587273751641,-5.618732929229736,0.13351102,3.0,3.0,3.0,3.0,3.0
2003-12-12,-1.1529469142084592,-0.6352245807647705,-0.122793615,3.0,3.0,3.0,3.0,3.0
2003-12-19,-1.1731675920601565,-0.6352245807647705,-0.14549872,3.0,3.0,3.0,3.0,3.0
2003-12-26,-1.2069150648542233,-0.6352245807647705,-0.16737981,3.0,3.0,3.0,3.0,3.0
2004-01-02,-1.148868400704243,-0.6352245807647705,-0.2862445,3.0,3.0,3.0,3.0,3.0
2004-01-09,1.5571794130309415,-4.0957512855529785,-0.4509639,2.0,2.0,2.0,2.0,2.0
2004-01-16,1.5742765245741692,-4.0957512855529785,-0.44021565,2.0,2.0,2.0,2.0,2.0
2004-01-23,2.0322747086976944,-4.0957512855529785,-0.44442758,1.0,1.0,1.0,1.0,1.0
2004-01-30,1.88348827108159,-4.0957512855529785,-0.47336,1.0,1.0,1.0,1.0,1.0
2004-02-06,4.217534043591595,4.682000637054443,-0.55029774,1.0,1.0,1.0,1.0,1.0
2004-02-13,4.232174521527568,4.682000637054443,-0.5406282,1.0,1.0,1.0,1.0,1.0
2004-02-20,4.245642669631983,4.682000637054443,-0.52788424,1.0,1.0,1.0,1.0,1.0
2004-02-27,4.077962943544754,4.682000637054443,-0.58335716,2.0,2.0,2.0,2.0,2.0
2004-03-05,4.2172330306822055,4.682000637054443,-0.6002177,2.0,2.0,2.0,2.0,2.0
2004-03-12,1.587985919510671,7.361138820648193,-0.71718127,2.0,2.0,2.0,2.0,2.0
2004-03-19,1.625092730813913,7.361138820648193,-0.6963519,2.0,2.0,2.0,2.0,2.0
2004-03-26,0.9824171687505239,7.361138820648193,-0.6775145,2.0,2.0,2.0,2.0,2.0
2004-04-02,0.9642243790538119,7.361138820648193,-0.68774515,2.0,2.0,2.0,2.0,2.0
2004-04-09,0.413047331742761,-2.552321195602417,-0.75603634,2.0,2.0,2.0,2.0,2.0
2004-04-16,0.38370345746099876,-2.552321195602417,-0.75236005,2.0,2.0,2.0,2.0,2.0
2004-04-23,0.5542356299004094,-2.552321195602417,-0.71522516,2.0,2.0,2.0,2.0,2.0
2004-04-30,-0.052824595097787364,-2.552321195602417,-0.7171478,1.0,1.0,1.0,1.0,1.0
2004-05-07,0.11737139625067772,-2.4825189113616943,-0.6824714,1.0,1.0,1.0,1.0,1.0
2004-05-14,0.1504055702665653,-2.4825189113616943,-0.65123445,1.0,1.0,1.0,1.0,1.0
2004-05-21,0.21654194172599417,-2.4825189113616943,-0.62272614,1.0,1.0,1.0,1.0,1.0
2004-05-28,0.20587902026100113,-2.4825189113616943,-0.6362498,1.0,1.0,1.0,1.0,1.0
2004-06-04,0.17867349337724203,-2.4825189113616943,-0.6374315,1.0,1.0,1.0,1.0,1.0
2004-06-11,-1.2316123574723448,2.630060911178589,-0.51896757,1.0,1.0,1.0,1.0,1.0
2004-06-18,-1.2164505552128366,2.630060911178589,-0.5331085,1.0,1.0,1.0,1.0,1.0
2004-06-25,-1.3138630871268346,2.630060911178589,-0.5484536,1.0,1.0,1.0,1.0,1.0
2004-07-02,-1.3183004569190666,2.630060911178589,-0.5497791,1.0,1.0,1.0,1.0,1.0
2004-07-09,-1.5925409358575668,4.982588291168213,-0.5032363,2.0,2.0,2.0,2.0,2.0
2004-07-16,-1.595918131776931,4.982588291168213,-0.50307786,2.0,2.0,2.0,2.0,2.0
2004-07-23,-1.528615226929309,4.982588291168213,-0.48223376,2.0,2.0,2.0,2.0,2.0
2004-07-30,-1.5582702792054917,4.982588291168213,-0.4995296,2.0,2.0,2.0,2.0,2.0
2004-08-06,-2.07561484314704,10.284350395202637,-0.51115066,2.0,2.0,2.0,2.0,2.0
2004-08-13,-2.0119685334633357,10.284350395202637,-0.4892566,2.0,2.0,2.0,2.0,2.0
2004-08-20,-1.9655453856874407,10.284350395202637,-0.46786603,2.0,2.0,2.0,2.0,2.0
2004-08-27,-1.8671269380347004,10.284350395202637,-0.4438966,2.0,2.0,2.0,2.0,2.0
2004-09-03,-1.7688473525190735,10.284350395202637,-0.42319703,2.0,2.0,2.0,2.0,2.0
2004-09-10,6.187289192799977,5.568997859954834,-0.41497856,3.0,3.0,3.0,3.0,3.0
2004-09-17,6.397984695121198,5.568997859954834,-0.3880425,3.0,3.0,3.0,3.0,3.0
2004-09-24,6.605773321567068,5.568997859954834,-0.35157314,2.0,2.0,2.0,2.0,2.0
2004-10-01,7.077011198219714,5.568997859954834,-0.3141331,2.0,3.0,3.0,3.0,3.0
2004-10-08,6.320708934882295,1.8656344413757324,-0.16522916,2.0,3.0,3.0,3.0,3.0
2004-10-15,6.416618939390581,1.8656344413757324,-0.137445,3.0,3.0,3.0,3.0,3.0
2004-10-22,6.413086477059854,1.8656344413757324,-0.115716204,3.0,3.0,3.0,3.0,3.0
2004-10-29,6.389458157955739,1.8656344413757324,-0.06024951,3.0,3.0,3.0,3.0,3.0
2004-11-05,6.187524969261452,1.8656344413757324,0.018250447,3.0,3.0,3.0,3.0,3.0
2004-11-12,1.947989154809556,10.123376846313477,0.15706527,1.0,1.0,1.0,1.0,1.0
2004-11-19,1.9091765609354185,10.123376846313477,0.15624587,1.0,1.0,1.0,1.0,1.0
2004-11-26,1.8766905292103175,10.123376846313477,0.15683971,1.0,1.0,1.0,1.0,1.0
2004-12-03,1.8999977784692,10.123376846313477,0.14716513,1.0,1.0,1.0,1.0,1.0
2004-12-10,-0.4040380516867601,2.343813896179199,0.098406546,2.0,2.0,2.0,2.0,2.0
2004-12-17,-0.3185383195467079,2.343813896179199,0.118717134,2.0,2.0,2.0,2.0,2.0
2004-12-24,3.4581796307393464,2.343813896179199,0.15441532,3.0,3.0,3.0,3.0,3.0
2004-12-31,3.7624562581149177,2.343813896179199,0.16136971,3.0,3.0,3.0,3.0,3.0
2005-01-07,0.8078838569885342,-9.422332763671875,0.122771606,2.0,2.0,2.0,2.0,2.0
2005-01-14,4.249302799333515,-9.422332763671875,0.16978103,3.0,3.0,3.0,3.0,3.0
2005-01-21,4.280398027453539,-9.422332763671875,0.19484098,3.0,3.0,3.0,3.0,3.0
2005-01-28,4.717814712118827,-9.422332763671875,0.15500692,3.0,3.0,3.0,3.0,3.0
2005-02-04,5.683261614482798,-0.7906701564788818,0.0015095215,3.0,3.0,3.0,3.0,3.0
2005-02-11,5.602485554709029,-0.7906701564788818,0.016235108,3.0,3.0,3.0,3.0,3.0
2005-02-18,5.018313251507433,-0.7906701564788818,-0.0068295193,3.0,2.0,2.0,2.0,2.0
2005-02-25,4.744743911792257,-0.7906701564788818,-0.024236144,2.0,2.0,2.0,2.0,2.0
2005-03-04,4.2437265175298915,-0.7906701564788818,-0.09514609,2.0,2.0,2.0,2.0,2.0
2005-03-11,3.917074496658258,9.714958190917969,-0.12434868,2.0,2.0,2.0,2.0,2.0
2005-03-18,3.387918516931491,9.714958190917969,-0.15696934,1.0,2.0,2.0,2.0,2.0
2005-03-25,3.2111231501349295,9.714958190917969,-0.16472195,1.0,2.0,2.0,2.0,2.0
2005-04-01,3.1180363167875202,9.714958190917969,-0.14748023,1.0,2.0,2.0,2.0,2.0
2005-04-08,1.1352802367108894,6.087769508361816,-0.090524375,1.0,1.0,1.0,1.0,1.0
2005-04-15,1.1172276536807655,6.087769508361816,-0.082433365,1.0,1.0,1.0,1.0,1.0
2005-04-22,1.1880389029727572,6.087769508361816,-0.062438905,1.0,1.0,1.0,1.0,1.0
2005-04-29,1.2114744116901515,6.087769508361816,-0.017777031,1.0,1.0,1.0,1.0,1.0
2005-05-06,-0.021070312708616257,-5.834817409515381,-0.021070313,1.0,1.0,1.0,1.0,1.0
2005-05-13,1.62381228798188,-5.834817409515381,0.03557936,2.0,2.0,2.0,2.0,2.0
2005-05-20,1.7076018659657286,-5.834817409515381,0.06720334,2.0,2.0,2.0,2.0,2.0
2005-05-27,1.7001968223736317,-5.834817409515381,0.07833802,2.0,2.0,2.0,2.0,2.0
2005-06-03,1.7260405361434068,-5.834817409515381,0.105107844,1.0,2.0,2.0,2.0,2.0
2005-06-10,3.561833154741366,3.84135365486145,0.11272087,2.0,2.0,2.0,2.0,2.0
2005-06-17,3.7275975752506127,3.84135365486145,0.13502708,2.0,2.0,2.0,2.0,2.0
2005-06-24,3.516250550894874,3.84135365486145,0.13477346,2.0,2.0,2.0,2.0,2.0
2005-07-01,3.2136681159970677,3.84135365486145,0.11539963,2.0,2.0,2.0,2.0,2.0
2005-07-08,3.9821729229446188,-8.072493553161621,0.19681153,2.0,2.0,2.0,2.0,2.0
2005-07-15,3.917895041643791,-8.072493553161621,0.19974558,2.0,2.0,2.0,2.0,2.0
2005-07-22,4.028149802972215,-8.072493553161621,0.23055848,3.0,2.0,2.0,2.0,2.0
2005-07-29,4.04041348327555,-8.072493553161621,0.24483047,3.0,2.0,2.0,2.0,2.0
2005-08-05,4.231301347797624,-8.072493553161621,0.2513792,3.0,3.0,3.0,3.0,3.0
2005-08-12,2.2476022396830535,-5.348231315612793,0.3168155,1.0,1.0,1.0,1.0,1.0
2005-08-19,2.1395405832693464,-5.348231315612793,0.2930782,1.0,1.0,2.0,2.0,2.0
2005-08-26,2.0762211194939795,-5.348231315612793,0.26717103,1.0,2.0,2.0,2.0,2.0
2005-09-02,1.910616446301785,-5.348231315612793,0.21808706,1.0,1.0,2.0,2.0,2.0
2005-09-09,1.1660257602452706,0.4830016493797302,0.15488984,1.0,2.0,2.0,2.0,2.0
2005-09-16,0.881544473451425,0.4830016493797302,0.11600918,1.0,1.0,2.0,2.0,2.0
2005-09-23,0.7930005580887824,0.4830016493797302,0.100198254,1.0,1.0,1.0,1.0,1.0
2005-09-30,0.5881429796524735,0.4830016493797302,0.093582936,1.0,1.0,1.0,1.0,1.0
2005-10-07,1.02905157391566,6.104074001312256,0.01379956,1.0,1.0,1.0,1.0,1.0
2005-10-14,1.0682704702668535,6.104074001312256,0.029812027,1.0,1.0,1.0,1.0,1.0
2005-10-21,1.1199832822444038,6.104074001312256,0.048461065,1.0,1.0,1.0,1.0,1.0
2005-10-28,1.0597443795028112,6.104074001312256,0.04478533,1.0,1.0,1.0,1.0,1.0
2005-11-04,0.9639903067277427,6.104074001312256,0.06846564,1.0,1.0,1.0,1.0,1.0
2005-11-11,0.8988709811759257,-0.5154461860656738,0.1430137,1.0,1.0,1.0,1.0,1.0
2005-11-18,0.9617098732854175,-0.5154461860656738,0.16010405,1.0,1.0,1.0,1.0,1.0
2005-11-25,1.0385495613852056,-0.5154461860656738,0.1799352,1.0,1.0,1.0,1.0,1.0
2005-12-02,1.0042117643990918,-0.5154461860656738,0.22761276,1.0,1.0,1.0,1.0,1.0
2005-12-09,0.9097411093939778,-2.4051241874694824,0.3501343,1.0,1.0,1.0,1.0,1.0
2005-12-16,0.9038509786647653,-2.4051241874694824,0.35375437,1.0,1.0,1.0,1.0,1.0
2005-12-23,1.4794680857872364,-2.4051241874694824,0.3632515,1.0,1.0,1.0,1.0,1.0
2005-12-30,1.4171374634915754,-2.4051241874694824,0.37254485,1.0,1.0,1.0,1.0,1.0
2006-01-06,1.5710544244828215,12.256505966186523,0.3423944,1.0,1.0,1.0,1.0,1.0
2006-01-13,0.3277664685522392,12.256505966186523,0.31764555,3.0,3.0,3.0,3.0,3.0
2006-01-20,-0.23992305533432623,12.256505966186523,0.28961056,3.0,3.0,3.0,3.0,3.0
2006-01-27,-0.4001884522741893,12.256505966186523,0.21296686,3.0,3.0,3.0,3.0,3.0
2006-02-03,-0.5084571033673352,12.256505966186523,0.1636946,3.0,3.0,3.0,3.0,3.0
2006-02-10,-1.0099472866317334,4.450129508972168,0.09543066,3.0,3.0,3.0,3.0,3.0
2006-02-17,-0.043481259913898895,4.450129508972168,0.12674096,2.0,1.0,1.0,1.0,1.0
2006-02-24,0.8268979944777561,4.450129508972168,0.18065357,1.0,1.0,1.0,1.0,1.0
2006-03-03,0.8762680450766833,4.450129508972168,0.22574395,2.0,1.0,1.0,1.0,1.0
2006-03-10,-0.40205440081857724,-9.410240173339844,0.32599875,2.0,2.0,2.0,2.0,2.0
2006-03-17,-0.32264220919398146,-9.410240173339844,0.3571666,2.0,2.0,2.0,2.0,2.0
2006-03-24,0.13267831437780495,-9.410240173339844,0.37466213,1.0,1.0,1.0,1.0,1.0
2006-03-31,0.2120857543480551,-9.410240173339844,0.42772785,2.0,2.0,1.0,1.0,1.0
2006-04-07,1.3862578207979113,6.380772590637207,0.567512,2.0,2.0,2.0,2.0,2.0
2006-04-14,1.4231283948185318,6.380772590637207,0.5344283,1.0,1.0,1.0,1.0,1.0
2006-04-21,1.3773178142184668,6.380772590637207,0.4876077,1.0,1.0,1.0,1.0,1.0
2006-04-28,1.203604732747206,6.380772590637207,0.44848573,1.0,1.0,1.0,1.0,1.0
