,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2003-04-25,102.84356361557072,107.2887191772461,103.29461,,,,,
2003-05-02,103.23630537075928,107.2887191772461,103.377365,,,,,
2003-05-09,105.72054188194359,106.10416412353516,103.425705,3.0,3.0,3.0,3.0,3.0
2003-05-16,105.95837490161031,106.10416412353516,103.44704,2.0,2.0,2.0,2.0,2.0
2003-05-23,107.05592109850684,106.10416412353516,103.48533,3.0,3.0,3.0,3.0,3.0
2003-05-30,107.12842640552448,106.10416412353516,103.467995,3.0,3.0,3.0,3.0,3.0
2003-06-06,109.50908692965189,85.80059051513672,103.38624,2.0,2.0,2.0,2.0,2.0
2003-06-13,111.27848010222445,85.80059051513672,103.41405,2.0,2.0,2.0,2.0,2.0
2003-06-20,109.3760800731573,85.80059051513672,103.42392,2.0,2.0,2.0,2.0,2.0
2003-06-27,111.0664944686105,85.80059051513672,103.45053,2.0,2.0,2.0,2.0,2.0
2003-07-04,110.93510410340816,85.80059051513672,103.45804,2.0,2.0,2.0,2.0,2.0
2003-07-11,102.7979870071865,93.609130859375,103.5253,1.0,1.0,1.0,1.0,1.0
2003-07-18,102.57161647286932,93.609130859375,103.469925,1.0,1.0,1.0,1.0,1.0
2003-07-25,104.20316174993462,93.609130859375,103.41309,1.0,1.0,1.0,1.0,1.0
2003-08-01,102.82449236294792,93.609130859375,103.44732,1.0,1.0,1.0,1.0,1.0
2003-08-08,102.59130665251614,98.06232452392578,103.762596,3.0,3.0,3.0,3.0,3.0
2003-08-15,102.45328383924789,98.06232452392578,103.75307,3.0,3.0,3.0,3.0,3.0
2003-08-22,102.10677983300383,98.06232452392578,103.72003,3.0,3.0,3.0,3.0,3.0
2003-08-29,100.98047012030638,98.06232452392578,103.7875,3.0,3.0,3.0,3.0,3.0
2003-09-05,100.52774442843865,98.06232452392578,103.87236,3.0,3.0,3.0,3.0,3.0
2003-09-12,97.60239235241113,111.93370056152344,104.02158,3.0,3.0,3.0,3.0,3.0
2003-09-19,98.26606712717833,111.93370056152344,104.07444,3.0,3.0,3.0,3.0,3.0
2003-09-26,100.94060444416424,111.93370056152344,104.104706,3.0,3.0,3.0,3.0,3.0
2003-10-03,98.19185030456777,111.93370056152344,104.05356,3.0,3.0,3.0,3.0,3.0
2003-10-10,105.28352177047198,117.19847106933594,103.9657,3.0,3.0,3.0,3.0,3.0
2003-10-17,105.37533383789544,117.19847106933594,103.97851,3.0,3.0,3.0,3.0,3.0
2003-10-24,105.50653474318787,117.19847106933594,104.002716,3.0,3.0,3.0,3.0,3.0
2003-10-31,105.80613195397788,117.19847106933594,104.04317,3.0,3.0,3.0,3.0,3.0
2003-11-07,103.60449040928482,108.90174102783203,103.98214,3.0,3.0,3.0,3.0,3.0
2003-11-14,103.68123706008193,108.90174102783203,103.992546,3.0,3.0,3.0,3.0,3.0
2003-11-21,110.3842145153688,108.90174102783203,104.02014,2.0,2.0,2.0,2.0,2.0
2003-11-28,109.58491904188108,108.90174102783203,104.07223,3.0,3.0,3.0,3.0,3.0
2003-12-05,110.94745067336325,108.90174102783203,104.00288,2.0,2.0,2.0,2.0,2.0
2003-12-12,104.07970901578184,108.15056610107422,103.52661,2.0,2.0,2.0,2.0,2.0
